TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=20,b_m=250, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.149522e+00, 3.146496e-02, 0, 0, 5.686069e-05, 3.022277e-02, 5.292419e-04, 6.560849e-04, 8.759776e-02, 7.653154e-05, 1.146436e+00, -0.003524, 4.082094e+00, 1, 0.087598, 7.653154e-05, 0.000000, 0.000000 
1.178350e+00, 2.882837e-02, 0, 1.158209e-03, 6.123459e-05, 2.596726e-02, 1.008621e-03, 6.330491e-04, 8.355781e-02, 7.944238e-05, 1.082653e+00, -0.002279, 4.398521e+00, 0, 0.083558, 7.944238e-05, 0.000000, 0.000000 
1.204727e+00, 2.637666e-02, 0, 1.083561e-03, 2.332746e-05, 2.416784e-02, 6.100132e-04, 4.919179e-04, 8.109070e-02, 7.318282e-05, 1.640935e+01, 0.000054, 2.199261e+00, 1, 0.081091, 7.318282e-05, 0.000000, 0.000000 
1.226571e+00, 2.184471e-02, 0, 0, 1.312170e-05, 2.092328e-02, 3.668244e-04, 5.414888e-04, 8.109070e-02, 7.318282e-05, 1.043469e+00, -0.004446, 4.398521e+00, 1, 0.081091, 7.318282e-05, 0.000000, 0.000000 
1.252206e+00, 2.563426e-02, 0, 1.002498e-03, 1.457967e-05, 2.364647e-02, 5.184529e-04, 4.522612e-04, 7.645184e-02, 7.070710e-05, 1.479151e+00, 0.004468, 2.199261e+00, 1, 0.076452, 7.070710e-05, 0.000000, 0.000000 
1.279055e+00, 2.684933e-02, 0, 0, 1.195533e-05, 2.573632e-02, 5.718145e-04, 5.292419e-04, 7.645184e-02, 7.070710e-05, 1.088131e+00, -0.003611, 4.398521e+00, 1, 0.076452, 7.070710e-05, 0.000000, 0.000000 
1.302556e+00, 2.350096e-02, 0, 1.235772e-03, 1.166373e-05, 2.136271e-02, 4.540108e-04, 4.368068e-04, 7.252286e-02, 6.111665e-05, -2.869472e+01, -0.000070, 2.199261e+00, 1, 0.072523, 6.111665e-05, 0.000000, 0.000000 
1.327488e+00, 2.493152e-02, 0, 0, 2.449384e-05, 2.358844e-02, 7.910926e-04, 5.274923e-04, 7.252286e-02, 6.111665e-05, 8.159495e-01, -0.000454, 4.398521e+00, 1, 0.072523, 6.111665e-05, 0.000000, 0.000000 
1.353165e+00, 2.567771e-02, 0, 1.159958e-03, 2.332746e-05, 2.345139e-02, 5.729808e-04, 4.700484e-04, 7.215224e-02, 6.080298e-05, 9.994905e-01, -0.001672, 8.797043e+00, 1, 0.072152, 6.080298e-05, 0.000000, 0.000000 
1.377029e+00, 2.386341e-02, 0, 1.127591e-03, 2.011994e-05, 2.195144e-02, 4.461378e-04, 3.181283e-04, 7.048143e-02, 6.098527e-05, -5.776937e-01, -0.005873, 4.398521e+00, 1, 0.070481, 6.098527e-05, 0.967213, 0.000000 
1.400144e+00, 2.311577e-02, 0, 0, 1.283011e-05, 2.228881e-02, 4.828785e-04, 3.312500e-04, 7.048143e-02, 6.098527e-05, 1.114201e+00, 0.004460, 2.199261e+00, 1, 0.070481, 6.098527e-05, 0.000000, 0.000000 
1.423073e+00, 2.292886e-02, 0, 0, 1.020577e-05, 2.198876e-02, 4.088138e-04, 5.210772e-04, 7.048143e-02, 6.098527e-05, 8.004776e-01, -0.002750, 4.398521e+00, 1, 0.070481, 6.098527e-05, 0.000000, 0.000000 
1.448606e+00, 2.553278e-02, 0, 1.130507e-03, 1.457967e-05, 2.345139e-02, 6.018486e-04, 3.344575e-04, 6.828003e-02, 6.692894e-05, -1.291663e+02, -0.000011, 2.199261e+00, 1, 0.068280, 6.692894e-05, 0.000000, 0.000000 
1.472296e+00, 2.368992e-02, 0, 0, 1.195533e-05, 2.274749e-02, 6.208021e-04, 3.096721e-04, 6.828003e-02, 6.692894e-05, 9.655214e-01, 0.000115, 1.099630e+00, 1, 0.068280, 6.692894e-05, 0.000000, 0.000000 
1.495038e+00, 2.274195e-02, 0, 0, 1.399648e-05, 2.181089e-02, 4.653829e-04, 4.516780e-04, 6.828003e-02, 6.692894e-05, 1.048635e+00, -0.002117, 2.199261e+00, 1, 0.068280, 6.692894e-05, 0.000000, 0.000000 
1.517331e+00, 2.229260e-02, 0, 1.117386e-03, 2.274428e-05, 2.025990e-02, 4.184364e-04, 4.741307e-04, 6.605981e-02, 6.334727e-05, 7.991382e-01, -0.003146, 2.199261e+00, 1, 0.066060, 6.334727e-05, 0.000000, 0.000000 
1.540433e+00, 2.310265e-02, 0, 1.044487e-03, 2.041153e-05, 2.127057e-02, 4.426386e-04, 3.245434e-04, 6.354546e-02, 6.067384e-05, -3.590354e+00, -0.000069, 1.099630e+00, 1, 0.063545, 6.067384e-05, 0.000000, 0.000000 
1.563122e+00, 2.268888e-02, 0, 0, 9.914172e-06, 2.147556e-02, 8.033396e-04, 4.000660e-04, 6.354546e-02, 6.067384e-05, 1.009926e+00, -0.000468, 2.199261e+00, 1, 0.063545, 6.067384e-05, 0.000000, 0.000000 
1.585259e+00, 2.213660e-02, 0, 1.080062e-03, 1.982834e-05, 2.027798e-02, 4.009408e-04, 3.577850e-04, 6.307255e-02, 5.972707e-05, 6.381333e-01, -0.001986, 2.199261e+00, 1, 0.063073, 5.972707e-05, 0.000000, 0.000000 
1.614670e+00, 2.941127e-02, 0, 1.118844e-03, 2.478543e-05, 2.691610e-02, 9.395136e-04, 4.120213e-04, 6.180534e-02, 6.504963e-05, 1.125164e+00, -0.002965, 4.398521e+00, 1, 0.061805, 6.504963e-05, 0.978142, 0.000000 
1.640343e+00, 2.567304e-02, 0, 1.338122e-03, 1.603763e-05, 2.336537e-02, 5.662742e-04, 3.872359e-04, 5.846942e-02, 5.878063e-05, 9.207292e-01, 0.000173, 2.199261e+00, 1, 0.058469, 5.878063e-05, 0.000000, 0.000000 
1.666377e+00, 2.603374e-02, 0, 0, 1.370489e-05, 2.475306e-02, 8.572843e-04, 4.096886e-04, 5.846942e-02, 5.878063e-05, 1.016431e+00, -0.002205, 4.398521e+00, 1, 0.058469, 5.878063e-05, 0.000000, 0.000000 
1.692860e+00, 2.648367e-02, 0, 1.108929e-03, 2.128631e-05, 2.426669e-02, 6.823283e-04, 4.044399e-04, 5.622867e-02, 5.489878e-05, 3.609763e-01, 0.000706, 2.199261e+00, 1, 0.056229, 5.489878e-05, 0.000000, 0.000000 
1.718052e+00, 2.519191e-02, 0, 0, 1.487126e-05, 2.407773e-02, 6.893266e-04, 4.099802e-04, 5.622867e-02, 5.489878e-05, 1.010094e+00, -0.001042, 4.398521e+00, 1, 0.056229, 5.489878e-05, 0.000000, 0.000000 
1.744957e+00, 2.690502e-02, 0, 1.174829e-03, 1.953675e-05, 2.452795e-02, 8.467870e-04, 3.359155e-04, 5.517567e-02, 5.339423e-05, 1.427525e+00, 0.001317, 2.199261e+00, 1, 0.055176, 5.339423e-05, 0.000000, 0.000000 
1.768505e+00, 2.354791e-02, 0, 0, 1.516285e-05, 2.279297e-02, 3.507867e-04, 3.889855e-04, 5.517567e-02, 5.339423e-05, 6.562630e-01, -0.003287, 2.199261e+00, 1, 0.055176, 5.339423e-05, 0.000000, 0.000000 
1.793951e+00, 2.544531e-02, 0, 1.214778e-03, 2.128631e-05, 2.305045e-02, 7.295665e-04, 4.292253e-04, 5.301872e-02, 6.606631e-05, 1.051964e+00, 0.000253, 1.099630e+00, 1, 0.053019, 6.606631e-05, 0.000000, 0.000000 
1.816855e+00, 2.290465e-02, 0, 0, 1.487126e-05, 2.184705e-02, 6.237181e-04, 4.190196e-04, 5.301872e-02, 6.606631e-05, 9.985829e-01, -0.001763, 2.199261e+00, 1, 0.053019, 6.606631e-05, 0.000000, 0.000000 
1.848321e+00, 3.146613e-02, 0, 1.139255e-03, 2.011994e-05, 2.924477e-02, 6.861191e-04, 3.758638e-04, 5.125829e-02, 5.583833e-05, 1.025245e+00, -0.000831, 4.398521e+00, 1, 0.051258, 5.583833e-05, 0.000000, 0.000000 
1.872561e+00, 2.424015e-02, 0, 1.220026e-03, 2.770136e-05, 2.198234e-02, 6.161367e-04, 3.939426e-04, 5.040626e-02, 5.308003e-05, 3.401335e-01, -0.000396, 4.398521e+00, 1, 0.050406, 5.308003e-05, 0.983607, 0.000000 
1.899535e+00, 2.697355e-02, 0, 1.330540e-03, 2.274428e-05, 2.431538e-02, 8.106294e-04, 4.942507e-04, 5.027171e-02, 5.900874e-05, 1.047971e+00, -0.000170, 8.797043e+00, 1, 0.050272, 5.900874e-05, 0.000000, 0.000000 
1.940119e+00, 4.058425e-02, 0, 1.629715e-03, 2.711818e-05, 3.752485e-02, 9.511774e-04, 4.513864e-04, 5.009369e-02, 5.938151e-05, 1.165879e+00, -0.001695, 8.797043e+00, 0, 0.050094, 5.938151e-05, 0.000000, 0.000000 
1.967794e+00, 2.767512e-02, 0, 1.192033e-03, 1.428807e-05, 2.521028e-02, 8.893596e-04, 3.691571e-04, 4.811784e-02, 5.818547e-05, 1.050935e+00, 0.005769, 4.398521e+00, 1, 0.048118, 5.818547e-05, 0.000000, 0.000000 
1.990411e+00, 2.261656e-02, 0, 0, 1.137214e-05, 2.153796e-02, 5.942672e-04, 4.729643e-04, 4.811784e-02, 5.818547e-05, 2.724444e+00, -0.000068, 8.797043e+00, 1, 0.048118, 5.818547e-05, 0.000000, 0.000000 
2.021394e+00, 3.098266e-02, 0, 1.213611e-03, 1.341329e-05, 2.869162e-02, 6.240097e-04, 4.400143e-04, 4.793366e-02, 5.940753e-05, 1.043104e+00, -0.002673, 8.797043e+00, 0, 0.047934, 5.940753e-05, 0.000000, 0.000000 
2.044161e+00, 2.276731e-02, 0, 1.151502e-03, 2.011994e-05, 2.044098e-02, 8.322073e-04, 3.225022e-04, 4.514520e-02, 6.095439e-05, 1.246143e+00, 0.004428, 4.398521e+00, 1, 0.045145, 6.095439e-05, 0.000000, 0.000000 
2.078674e+00, 3.451328e-02, 0, 0, 9.914172e-06, 3.310517e-02, 9.540933e-04, 4.440966e-04, 4.514520e-02, 6.095439e-05, 1.132912e+00, -0.003505, 4.508942e+00, 0, 0.045145, 6.095439e-05, 0.000000, 0.000000 
2.108028e+00, 2.935353e-02, 0, 1.237230e-03, 2.157790e-05, 2.673823e-02, 9.683814e-04, 3.881107e-04, 4.117396e-02, 4.708625e-05, 1.014533e+00, -0.001117, 5.559759e+00, 0, 0.041174, 4.708625e-05, 0.000000, 0.000000 
2.136146e+00, 2.811805e-02, 0, 1.194075e-03, 1.837038e-05, 2.560831e-02, 9.640075e-04, 3.332911e-04, 4.004045e-02, 4.469400e-05, -5.432946e+01, -0.000084, 2.779879e+00, 1, 0.040040, 4.469400e-05, 0.000000, 0.000000 
2.169500e+00, 3.335419e-02, 0, 0, 1.020577e-05, 3.211463e-02, 8.505777e-04, 3.787797e-04, 4.004045e-02, 4.469400e-05, 1.095272e+00, -0.001222, 5.559759e+00, 1, 0.040040, 4.469400e-05, 0.983607, 0.000000 
2.195223e+00, 2.572320e-02, 0, 1.155001e-03, 1.895356e-05, 2.340649e-02, 7.727223e-04, 3.700319e-04, 3.870168e-02, 4.555107e-05, 8.599646e-01, 0.000668, 2.779879e+00, 1, 0.038702, 4.555107e-05, 0.000000, 0.000000 
2.217823e+00, 2.259936e-02, 0, 0, 1.137214e-05, 2.135950e-02, 8.677817e-04, 3.607009e-04, 3.870168e-02, 4.555107e-05, 5.270522e-01, -0.000741, 2.779879e+00, 1, 0.038702, 4.555107e-05, 0.000000, 0.000000 
2.247823e+00, 2.999999e-02, 0, 1.099307e-03, 2.070312e-05, 2.791860e-02, 5.359485e-04, 4.254346e-04, 3.831093e-02, 4.656875e-05, 1.069798e+00, -0.002420, 5.559759e+00, 1, 0.038311, 4.656875e-05, 0.000000, 0.000000 
