TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=10, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.074521e-02, 1.839954e-04, 1.224692e-05, 1.519201e-04, 0, 1.457967e-06, 1.778719e-05, 5.831866e-07, 3.531180e-01, 1.450626e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.343064, 2.485138e-04, 0.000000, 0.000000 
1.094350e-02, 1.982834e-04, 1.516285e-05, 1.621259e-04, 0, 1.749560e-06, 1.837038e-05, 8.747799e-07, 3.505808e-01, 1.447272e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.263085, 5.610880e-04, 0.000000, 0.000000 
1.122139e-02, 2.778884e-04, 2.157790e-05, 2.245268e-04, 0, 1.749560e-06, 2.886774e-05, 1.166373e-06, 3.491262e-01, 1.860571e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.335062, 3.335869e-04, 0.000000, 0.000000 
1.140830e-02, 1.869113e-04, 1.399648e-05, 1.536697e-04, 0, 1.457967e-06, 1.720401e-05, 5.831866e-07, 3.457566e-01, 1.873879e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.259344, 3.180141e-04, 0.000000, 0.000000 
1.166111e-02, 2.528114e-04, 1.953675e-05, 2.128631e-04, 0, 1.457967e-06, 1.837038e-05, 5.831866e-07, 3.455602e-01, 2.318910e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.401453, 4.852222e-04, 0.000000, 0.000000 
1.189526e-02, 2.341494e-04, 1.807879e-05, 1.947843e-04, 0, 1.749560e-06, 1.895356e-05, 5.831866e-07, 3.383224e-01, 1.571720e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.278159, 3.156992e-04, 0.000000, 0.000000 
1.213611e-02, 2.408561e-04, 1.807879e-05, 1.979919e-04, 0, 1.457967e-06, 2.245268e-05, 8.747799e-07, 3.362831e-01, 1.745070e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.443399, 4.377671e-04, 0.000000, 0.000000 
1.236064e-02, 2.245268e-04, 1.778719e-05, 1.869113e-04, 0, 1.749560e-06, 1.720401e-05, 8.747799e-07, 3.330301e-01, 1.519644e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.303019, 3.972689e-04, 0.000000, 0.000000 
1.258167e-02, 2.210277e-04, 1.399648e-05, 1.857449e-04, 0, 1.749560e-06, 1.895356e-05, 5.831866e-07, 3.305140e-01, 1.622137e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.280553, 2.621519e-04, 0.502732, 0.000000 
1.276216e-02, 1.804963e-04, 1.253851e-05, 1.481294e-04, 0, 1.457967e-06, 1.778719e-05, 5.831866e-07, 3.280894e-01, 1.775688e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.311413, 3.066725e-04, 0.000000, 0.000000 
1.302547e-02, 2.633088e-04, 2.332746e-05, 2.087808e-04, 0, 2.915933e-06, 2.711818e-05, 1.166373e-06, 3.243590e-01, 1.567808e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.266862, 2.837677e-04, 0.000000, 0.000000 
1.325262e-02, 2.271512e-04, 1.749560e-05, 1.845786e-04, 0, 1.749560e-06, 2.274428e-05, 5.831866e-07, 3.230535e-01, 1.907225e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.341606, 3.629885e-04, 0.000000, 0.000000 
1.342933e-02, 1.767055e-04, 1.224692e-05, 1.457967e-04, 0, 1.457967e-06, 1.662082e-05, 5.831866e-07, 3.182598e-01, 1.556989e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.277304, 3.383175e-04, 0.000000, 0.000000 
1.362761e-02, 1.982834e-04, 1.457967e-05, 1.635838e-04, 0, 1.457967e-06, 1.778719e-05, 8.747799e-07, 3.166224e-01, 1.786025e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.281066, 2.040092e-04, 0.000000, 0.000000 
1.389850e-02, 2.708902e-04, 2.536862e-05, 2.163622e-04, 0, 2.332746e-06, 2.595180e-05, 8.747799e-07, 3.134773e-01, 1.717371e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.394990, 3.824928e-04, 0.000000, 0.000000 
1.412536e-02, 2.268596e-04, 1.399648e-05, 1.907020e-04, 0, 2.041153e-06, 1.924516e-05, 8.747799e-07, 3.094908e-01, 1.436715e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.377784, 3.044478e-04, 0.000000, 0.000000 
