TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=10.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
8.299620e-03, 2.350242e-04, 2.332746e-06, 1.944927e-04, 0, 1.749560e-06, 3.557438e-05, 8.747799e-07, 4.059173e-01, 3.971717e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.034965, 9.334911e-05, 0.000000, 0.000000 
8.562637e-03, 2.630172e-04, 2.915933e-06, 2.230689e-04, 0, 2.332746e-06, 3.353323e-05, 1.166373e-06, 4.254205e-01, 4.680296e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.557167, 1.296126e-03, 0.000000, 0.000000 
8.814574e-03, 2.519366e-04, 3.790713e-06, 2.087808e-04, 0, 2.332746e-06, 3.586598e-05, 1.166373e-06, 4.293304e-01, 1.777633e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.385469, 3.993404e-04, 0.355191, 0.000000 
8.962412e-03, 1.478378e-04, 3.499120e-06, 1.195533e-04, 0, 2.624340e-06, 2.157790e-05, 5.831866e-07, 3.667512e-01, 1.828950e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.111895, 4.467439e-04, 0.000000, 0.000000 
9.161570e-03, 1.991582e-04, 2.624340e-06, 1.653334e-04, 0, 2.624340e-06, 2.770136e-05, 8.747799e-07, 4.616726e-01, 5.048432e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.631529, 9.599980e-04, 0.000000, 0.000000 
9.353147e-03, 1.915768e-04, 3.499120e-06, 1.504621e-04, 0, 2.332746e-06, 3.440801e-05, 8.747799e-07, 4.108147e-01, 2.668163e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.462970, 2.225950e-04, 0.000000, 0.000000 
9.589921e-03, 2.367738e-04, 2.624340e-06, 1.979919e-04, 0, 2.041153e-06, 3.295004e-05, 1.166373e-06, 3.946791e-01, 2.726389e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.521478, 2.853238e-04, 0.000000, 0.000000 
9.823779e-03, 2.338578e-04, 2.915933e-06, 1.936180e-04, 0, 1.749560e-06, 3.469960e-05, 8.747799e-07, 4.124337e-01, 2.660913e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.493975, 4.033309e-05, 0.000000, 0.000000 
1.005997e-02, 2.361906e-04, 2.624340e-06, 1.965339e-04, 0, 2.041153e-06, 3.353323e-05, 1.457967e-06, 4.118209e-01, 2.664745e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.488594, 3.069604e-04, 0.000000, 0.000000 
1.031336e-02, 2.533946e-04, 2.624340e-06, 2.111136e-04, 0, 2.041153e-06, 3.615757e-05, 1.457967e-06, 4.369375e-01, 2.211421e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.492589, 4.877429e-05, 0.000000, 0.000000 
1.055364e-02, 2.402729e-04, 2.915933e-06, 2.014910e-04, 0, 1.457967e-06, 3.353323e-05, 8.747799e-07, 4.363170e-01, 2.217703e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.486528, 8.409305e-05, 0.000000, 0.000000 
1.078924e-02, 2.356074e-04, 3.207526e-06, 1.944927e-04, 0, 2.041153e-06, 3.440801e-05, 1.457967e-06, 4.343657e-01, 2.240142e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.478753, 1.299609e-04, 0.000000, 0.000000 
1.104497e-02, 2.557273e-04, 3.790713e-06, 2.114051e-04, 0, 2.624340e-06, 3.674076e-05, 1.166373e-06, 4.292154e-01, 2.271407e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.488825, 8.854205e-05, 0.467213, 0.000000 
1.125288e-02, 2.079060e-04, 2.332746e-06, 1.764140e-04, 0, 2.041153e-06, 2.624340e-05, 8.747799e-07, 4.300475e-01, 2.265188e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.452504, 2.747975e-04, 0.000000, 0.000000 
1.149694e-02, 2.440636e-04, 2.624340e-06, 1.974087e-04, 0, 2.624340e-06, 3.178367e-05, 9.622579e-06, 4.153835e-01, 2.376168e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.203740, 9.448190e-04, 0.000000, 0.000000 
1.179670e-02, 2.997579e-04, 4.957086e-06, 2.475627e-04, 0, 3.207526e-06, 4.257262e-05, 1.457967e-06, 7.287688e-01, 3.889539e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.980178, 1.269900e-04, 0.000000, 0.000000 
1.204018e-02, 2.434804e-04, 2.915933e-06, 2.035321e-04, 0, 2.915933e-06, 3.324164e-05, 8.747799e-07, 7.268832e-01, 3.917187e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.485233, 1.304947e-03, 0.000000, 0.000000 
1.229182e-02, 2.516450e-04, 2.624340e-06, 2.029489e-04, 0, 1.749560e-06, 4.315581e-05, 1.166373e-06, 4.018214e-01, 2.997472e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.847362, 1.120763e-03, 0.000000, 0.000000 
