TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=5,b_m=100, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
6.014567e-01, 9.933126e-03, 0, 1.193491e-03, 2.274428e-05, 7.880309e-03, 4.519696e-04, 3.846116e-04, 1.747676e-01, 1.801079e-04, 6.353185e-01, -0.003973, 1.144326e+01, 0, 0.174768, 1.801079e-04, 0.000000, 0.000000 
6.111947e-01, 9.738050e-03, 0, 1.068106e-03, 2.041153e-05, 7.916758e-03, 4.417639e-04, 2.910101e-04, 1.722433e-01, 1.929369e-04, -7.199237e+00, -0.000994, 5.721628e+00, 1, 0.172243, 1.929369e-04, 0.000000, 0.000000 
6.193483e-01, 8.153532e-03, 0, 0, 1.020577e-05, 7.392765e-03, 3.790713e-04, 3.714899e-04, 1.722433e-01, 1.929369e-04, 1.086663e+00, -0.000655, 5.721628e+00, 0, 0.172243, 1.929369e-04, 0.000000, 0.000000 
6.288341e-01, 9.485822e-03, 0, 1.223817e-03, 2.070312e-05, 7.489282e-03, 4.196028e-04, 3.324164e-04, 1.715316e-01, 1.914716e-04, 1.793061e-01, -0.004038, 2.860814e+00, 0, 0.171532, 1.914716e-04, 0.000000, 0.000000 
6.370681e-01, 8.234012e-03, 0, 0, 1.020577e-05, 7.520191e-03, 3.058814e-04, 3.977333e-04, 1.715316e-01, 1.914716e-04, 5.968917e-01, -0.043009, 2.860814e+00, 1, 0.171532, 1.914716e-04, 0.000000, 0.000000 
6.464755e-01, 9.407383e-03, 0, 1.098140e-03, 1.749560e-05, 7.497447e-03, 4.111466e-04, 3.831536e-04, 1.458600e-01, 1.779191e-04, 8.467359e-01, -0.001071, 2.987604e+00, 0, 0.145860, 1.779191e-04, 0.939891, 0.000000 
6.560534e-01, 9.577965e-03, 0, 1.154126e-03, 2.128631e-05, 7.715850e-03, 3.609925e-04, 3.257097e-04, 1.449536e-01, 1.875602e-04, 1.056927e+00, -0.000228, 2.987604e+00, 0, 0.144954, 1.875602e-04, 0.000000, 0.000000 
6.645618e-01, 8.508401e-03, 0, 1.068106e-03, 1.924516e-05, 6.711312e-03, 3.274593e-04, 3.822788e-04, 1.447126e-01, 1.850232e-04, 1.227920e+00, -0.000860, 2.987604e+00, 0, 0.144713, 1.850232e-04, 0.000000, 0.000000 
6.728825e-01, 8.320615e-03, 0, 1.086768e-03, 9.330986e-06, 6.538105e-03, 3.332911e-04, 3.531195e-04, 1.436570e-01, 1.795917e-04, 1.150483e+00, -0.004228, 3.704598e+00, 0, 0.143657, 1.795917e-04, 0.000000, 0.000000 
6.822799e-01, 9.397469e-03, 0, 1.092309e-03, 1.837038e-05, 7.572678e-03, 3.458297e-04, 3.682823e-04, 1.387923e-01, 1.343785e-04, 8.615334e-01, -0.001470, 3.820404e+00, 0, 0.138792, 1.343785e-04, 0.000000, 0.000000 
6.915815e-01, 9.301535e-03, 0, 1.098724e-03, 1.720401e-05, 7.469163e-03, 3.557438e-04, 3.607009e-04, 1.375255e-01, 1.483433e-04, 6.621055e-01, -0.006181, 3.820404e+00, 1, 0.137526, 1.483433e-04, 0.000000, 0.000000 
7.004342e-01, 8.852773e-03, 0, 9.774208e-04, 1.312170e-05, 7.158907e-03, 3.184199e-04, 3.849032e-04, 1.334330e-01, 1.389974e-04, 5.537885e-01, -0.033398, 3.820404e+00, 1, 0.133433, 1.389974e-04, 0.000000, 0.000000 
7.099976e-01, 9.563386e-03, 0, 1.134298e-03, 2.128631e-05, 7.589007e-03, 4.158121e-04, 4.029819e-04, 1.149378e-01, 1.761283e-04, 1.171015e+00, -0.000565, 3.820404e+00, 0, 0.114938, 1.761283e-04, 0.000000, 0.000000 
7.195012e-01, 9.503609e-03, 0, 1.031366e-03, 1.049736e-05, 7.668612e-03, 4.123129e-04, 3.808209e-04, 1.142757e-01, 1.731458e-04, 1.072209e+00, -0.002072, 5.441885e+00, 0, 0.114276, 1.731458e-04, 0.000000, 0.000000 
7.278000e-01, 8.298746e-03, 0, 1.092892e-03, 1.003081e-04, 6.423509e-03, 2.883858e-04, 3.936510e-04, 1.120537e-01, 1.688809e-04, 1.084637e+00, -0.010239, 1.088377e+01, 1, 0.112054, 1.688809e-04, 0.000000, 0.000000 
7.360841e-01, 8.284166e-03, 0, 1.085602e-03, 1.924516e-05, 6.618876e-03, 2.230689e-04, 3.373735e-04, 1.009486e-01, 1.183405e-04, 8.434078e-02, -0.012035, 5.441885e+00, 1, 0.100949, 1.183405e-04, 0.948087, 0.000000 
7.437851e-01, 7.700979e-03, 0, 0, 1.049736e-05, 6.990366e-03, 3.534111e-04, 3.467044e-04, 1.009486e-01, 1.183405e-04, -5.940960e+00, -0.000133, 2.720943e+00, 0, 0.100949, 1.183405e-04, 0.000000, 0.000000 
7.522877e-01, 8.502569e-03, 0, 0, 1.195533e-05, 7.677943e-03, 4.038567e-04, 4.088138e-04, 1.009486e-01, 1.183405e-04, 8.057996e-01, -0.002245, 5.441885e+00, 1, 0.100949, 1.183405e-04, 0.000000, 0.000000 
7.613939e-01, 9.106167e-03, 0, 1.080353e-03, 2.011994e-05, 7.217809e-03, 4.143541e-04, 3.735310e-04, 9.913959e-02, 1.131572e-04, 9.263725e-01, -0.000332, 5.441885e+00, 0, 0.099140, 1.131572e-04, 0.000000, 0.000000 
